id,page_slug,locale,section_key,content_type,content_value,updated_by,created_at,updated_at
e341a419-df40-4f47-bb73-aa7e61b92fe2,contact,nl,footer_line_2,textarea,Discover the magic beneath the waves in Thailand's diving paradise. test,contact@prodiving.asia,2026-03-12 10:14:37.06477+00,2026-03-14 18:57:12.645596+00
e3f6a727-1af5-4a00-a3bf-2a2a6c667428,dive-sites/chumphon-pinnacle,nl,quick_facts_difficulty,text,Gevorderd,,2026-03-28 20:47:21.080002+00,2026-03-28 20:47:21.080002+00
e4960fc1-d343-4cba-ac66-0937b0d90172,rescue,nl,section_3_title,text,Inbegrepen,seed-script,2026-03-28 14:22:37.579329+00,2026-03-28 14:24:16.617176+00
e4bdb942-8cc7-45e2-90e6-d5be7afe02b3,hawksbill-sea-turtle,en,interesting_facts,text,"Hawksbills have a beak-like mouth adapted for eating sponges
Their shell was historically used for tortoiseshell products (now illegal)
They can stay underwater for up to 35 minutes
Females nest every 2-3 years and lay 3-5 clutches per season
They have one of the most beautiful shell patterns of all sea turtles
Hawksbills are the most tropical of all sea turtle species",seed-script,2026-03-28 14:15:08.526272+00,2026-03-28 14:15:08.526272+00
e4ca2171-29e4-4e6f-a9e8-e2d69caa9a55,home,nl,course_open_water_price_usd,text,320,contact@prodiving.asia,2026-03-12 10:57:14.010608+00,2026-03-14 18:50:05.442579+00
e4e69f03-9043-442d-82df-3aaf24c2788b,viewpoints-koh-tao,nl,section_title,text,Uitzichtpunten op het eiland,,2026-03-28 13:42:12.192138+00,2026-03-28 13:50:12.131579+00
e4e92006-b4f4-4cf4-8f6d-7e106c49e215,fun-diving,en,fun_diving_marine_life_body,text,"From massive whale sharks and graceful sea turtles to colorful reef fish and fascinating macro life, Koh Tao's waters host an incredible variety of marine species. Every dive brings new discoveries and unforgettable encounters.",,2026-03-27 12:57:03.657442+00,2026-03-27 12:57:03.657442+00
e587728b-9926-4e3e-b1e5-ef5023c2d2f2,dive-sites/twins-pinnacle,en,quick_facts_depth,text,,,2026-03-31 17:44:30.907201+00,2026-03-31 17:54:49.644632+00
e5a62be5-a053-4fe2-ba24-2084486ef709,japanese-gardens,nl,quick_facts_depth,text,5-18m,,2026-03-27 13:40:10.789117+00,2026-03-28 12:47:09.516174+00
e5be5c95-0690-464f-ab09-950a8ef4e6fd,pro-level-courses,en,courses_list,text,"PADI Divemaster Course|/courses/divemaster
PADI Instructor Course|/courses/instructor
EFR Instructor Course
PADI MSDT Program|/courses/msdt-program
IDC Staff Instructor
PADI IDC Schedule
Instructor Specialties
AWARE Fish ID
Boat Instructor
Deep Instructor
DPV Instructor
Emergency O2 Provider
Equipment Instructor
Night Diving Instructor
Nitrox Instructor
Search & Recovery
Self Reliant Instructor
Sidemount Instructor
Underwater Naturalist
Underwater Navigator
Wreck Instructor
MSDT Instructor Specialty courses Koh Tao - Sidemount",,2026-03-28 13:23:24.29037+00,2026-03-28 13:23:24.29037+00
e5cdddd9-270e-4147-80e2-ef7c37df6d71,marine-life-page,en,turtles_title,text,Sea turtles,seed-script,2026-03-28 14:15:08.526272+00,2026-03-28 14:15:08.526272+00
e5e2cc48-5035-42c1-9a63-aee3a1ce32d8,south-west-pinnacle,en,what_you_can_see,text,Whale sharks Bryde's whales Giant barracuda Spanish mackerel,,2026-03-27 13:40:10.789117+00,2026-03-28 20:54:03.477122+00
e6292335-be40-416f-be3a-0885f36bad63,contact,nl,details_title,text,Contact gegevens,contact@prodiving.asia,2026-03-12 10:14:37.06477+00,2026-03-14 18:57:12.645596+00
e68bdb53-2dd7-442b-be08-67b32051db46,food-drink,nl,highlights_title,text,Culinaire highlights,,2026-03-28 13:42:12.192138+00,2026-03-28 13:42:12.192138+00
e69f4bfa-e137-40dd-ab8d-f1f61f5be0b6,advanced,nl,faq_2_answer,text,"Deep en Navigation zijn verplicht. Je kiest 3 keuzevakken uit opties zoals Night, Wreck, Peak Performance Buoyancy, Fish ID, en meer.",seed-script,2026-03-28 14:22:36.581793+00,2026-03-28 14:24:15.888987+00
e6e75472-0160-4c0e-8f22-c568493bb22b,green-sea-turtle,nl,interesting_facts,text,"Groene zeeschildpadden kunnen tot 80 jaar oud worden
Ze zijn genoemd naar hun groene lichaamsvet, niet naar hun schild
Vrouwtjes keren terug naar het strand waar ze zelf uitkwamen om eieren te leggen
Tijdens rust kunnen ze tot 7 uur hun adem inhouden
Jonge schildpadjes moeten binnen 72 uur de zee bereiken om te overleven
Ze migreren duizenden kilometers tussen foerageer- en nestgebieden",seed-script,2026-03-28 14:15:08.09076+00,2026-03-28 14:15:08.09076+00
e72861de-e7b4-4fc9-830b-ec37b4d23015,blacktip-reef-shark,en,size,text,"Up to 2m (6.5ft), 13kg",seed-script,2026-03-28 14:15:08.09076+00,2026-03-28 14:15:08.09076+00
e72a33d8-f218-45a0-b7b9-ad9e9725c9ba,advanced,nl,faq_1_question,text,Moet ik een test doen?,seed-script,2026-03-28 14:22:36.581793+00,2026-03-28 14:24:15.888987+00
e7988854-21b6-4a92-986e-e07fef778abf,fun-diving,nl,fun_diving_world_class_body,text,"Beneath the turquoise water surrounding Koh Tao lies a world of colorful coral reefs, teeming marine life from macro creatures to turtles and if you're lucky, the majestic whale shark. With over 25 captivating dive sites, there's boundless diversity to explore.",,2026-03-28 13:10:40.754266+00,2026-03-30 11:23:47.936366+00
e7d01a39-5e24-4224-bcc1-0975af0f508a,blacktip-reef-shark,nl,conservation_status,text,Bijna bedreigd,seed-script,2026-03-28 14:15:08.526272+00,2026-03-28 14:15:08.526272+00
e7da6615-99dc-4833-b7b1-3d20b31b1cd1,twins-pinnacle,en,images,text,https://www.divinginasia.com/images/twins-header.png,,2026-03-27 16:24:21.72643+00,2026-03-28 12:47:09.516174+00
e87b47e1-184c-4c8e-8d13-6ce8188856fd,scuba-diver,en,course_overview,text,"The PADI Scuba Diver course introduces you to the underwater world in a fun and relaxed way. You'll learn basic scuba diving skills and explore shallow reefs, giving you the confidence to continue your diving journey. This course serves as an introduction to scuba diving and can lead to full Open Water certification.",seed-script,2026-03-12 14:56:23.775431+00,2026-03-28 14:24:15.888987+00
e88a5576-4128-4541-8b39-2e0714e5127b,discover-scuba-deluxe,nl,hero_title,text,Discover Scuba Diving Deluxe. dutch,,2026-03-19 11:07:40.674469+00,2026-03-27 13:13:36.994736+00
e92ddf41-f1fb-4cc8-ad5c-204b302e4a54,things-to-do,en,activities_title,text,Popular activities,,2026-03-28 13:31:13.441375+00,2026-03-28 13:31:13.441375+00
e943f7e0-6f7e-4053-8cff-817e5f95b641,koh-tao-dive-sites,nl,stat3_text,text,Wrakken en structuren voor unieke duiken,seed-script,2026-03-28 14:03:22.715903+00,2026-03-28 14:03:22.715903+00
e9b9c088-c163-4463-a091-26539c94e37a,koh-tao-dive-sites,en,hero_title,text,Dive sites around Koh Tao,seed-script,2026-03-28 14:03:22.715903+00,2026-03-28 14:03:22.715903+00
e9c251df-3edb-450d-bfee-a18bc0dc5aa1,msdt-program,en,included_items,text,"Five PADI Specialty Instructor courses
Team teaching and mentorship
All required training materials
Guidance on application process
Access to experienced Course Directors",,2026-03-28 13:22:02.219507+00,2026-03-28 13:22:02.219507+00
ea481a97-feaa-4bbc-9bb5-0983453ad9c0,medical-services,nl,care_title,text,Zorg & noodgevallen,,2026-03-28 13:46:34.702478+00,2026-03-28 14:56:21.792803+00
ea548842-78fb-4d1e-8d7e-53e3c1b3f83b,japanese-gardens,nl,images,text,https://www.divinginasia.com/images/japanandwins.jpg,,2026-03-27 16:24:21.72643+00,2026-03-28 12:47:09.516174+00
ea65323c-5e71-4405-ae48-b5676bf26daf,contact,nl,form_last_name_label,text,Achternaam,contact@prodiving.asia,2026-03-12 10:14:37.06477+00,2026-03-14 18:57:12.645596+00
ea7ed4f0-e2c5-447c-bd85-2d308e020772,how-to-get-here,en,cta_book_stay,text,Book accommodation,,2026-03-28 13:42:12.192138+00,2026-03-28 13:42:12.192138+00
ea85596c-2727-4ec7-8027-f993f4e34b68,south-west-pinnacle,nl,quick_facts_location,text,30-40 minuten offshore,,2026-03-27 13:40:10.789117+00,2026-03-28 12:47:09.516174+00
ea8a6d93-5d2b-4996-a34c-9237fffbcc84,discover-scuba,nl,section_1_content,text,"Stap 1: Briefing en basisvaardigheden in beschut water
Stap 2: Eerste buitenwaterduik onder directe begeleiding",seed-script,2026-03-28 14:22:37.204447+00,2026-03-28 14:24:16.326594+00
eac8a563-1b6c-4630-ba65-a1613f55ebee,medical-services,en,title,text,Medical services on Koh Tao,,2026-03-28 13:46:34.702478+00,2026-03-28 13:46:34.702478+00
eb146898-fe33-4477-b8b9-e7563022a474,fun-diving,nl,fun_diving_hero_cta,text,Go Fun Diving Koh Tao,,2026-03-28 13:10:40.754266+00,2026-03-30 11:23:47.936366+00
eb1b1f69-19ec-4979-8cd5-c200a8314c52,weather,nl,hero_title,text,Koh Tao Weather -  (nl),contact@prodiving.asia,2026-03-12 18:28:13.575925+00,2026-03-27 10:29:05.476188+00
eb2670eb-dd0e-4762-91cf-e6fafcad042a,contact,nl,form_submit_label,text,Stuur bericht,contact@prodiving.asia,2026-03-12 10:14:37.06477+00,2026-03-14 18:57:12.645596+00
eb26e5bc-fb5c-41af-aa39-1160cba6cc28,home,nl,course_efr_price_usd,text,130,contact@prodiving.asia,2026-03-12 10:57:14.010608+00,2026-03-14 18:50:05.442579+00
eb57df41-0583-446c-bff5-5a1a836a451d,instructor,nl,next_steps_body,text,"Stuur je duik-cv en gewenste startdata. Wij begeleiden je door IDC-vereisten, planning en doorgroeimogelijkheden.",,2026-03-28 13:19:45.973231+00,2026-03-28 13:19:45.973231+00
eb61fc50-7648-453c-ab45-ef6958a04aff,home,nl,hero_title,text,Duiken op Koh Tao met Diving in Asia,contact@prodiving.asia,2026-03-12 10:57:14.010608+00,2026-03-14 18:50:05.442579+00
ebc91174-b693-4ea7-a1e6-bbde5734144a,how-to-get-here,nl,options_title,text,Reisopties,,2026-03-28 13:42:12.192138+00,2026-03-28 13:42:12.192138+00
ebe41703-06ba-4b5d-8d57-c2486bb51af1,discover-scuba,nl,faq_3_answer,text,"Je krijgt een korte uitleg, veiligheidsbriefing en oefent basisvaardigheden voordat je je eerste buitenwaterduik maakt met je instructeur.",seed-script,2026-03-28 14:22:37.204447+00,2026-03-28 14:24:16.326594+00
ebeaa00c-2c57-4c2f-a830-3b7abb0d5dbd,home,nl,course_discover_scuba_price_eur,text,66,contact@prodiving.asia,2026-03-12 10:57:14.010608+00,2026-03-14 18:50:05.442579+00
ec4e4b23-c619-4824-8875-6555921ec5ca,medical-services,nl,cta_travel_info,text,Reisinformatie,,2026-03-28 13:46:34.702478+00,2026-03-28 14:56:21.792803+00
ec612241-0a19-4d9e-b309-62efc7d9a747,things-to-do,en,title,text,Things to do on Koh Tao,,2026-03-28 13:31:13.441375+00,2026-03-28 13:31:13.441375+00
ecd0dfd5-d490-4f2c-bc59-488af9753909,koh-tao-dive-sites,nl,coral_sites,text,"Japanese Gardens||Gevarieerde koraalriffen met kleurrijk zeeleven en swim-throughs.|12-25m|Pink-tailed triggerfish,Ocellated adelaarsrog,Kleurrijk koraal,Gemarmerde octopus|Gemiddeld|Bij Koh Nang Yuan
Shark Island||Prachtige paarse boomkoralen en gorgonen met veel zeeleven.|8-20m|Zeewaaiers,Zweepkoralen,Zwartpuntrifhaaien,Tropische vissen|Beginner-Gemiddeld|Zuidkust
Mango Bay||Ondiepe koraalriffen, ideaal voor ontspannen duiken met een gezond ecosysteem.|5-18m|Kleurrijk koraal,Rifvissen,Zeeanemonen|Beginner|Baai aan westkust",seed-script,2026-03-28 14:03:22.715903+00,2026-03-28 14:03:22.715903+00
ed31f6c1-cb0d-4871-b4ac-28a329441372,medical-services,nl,important_list,text,"Regel een reis- en zorgverzekering voordat je aankomt
Malariapreventie kan zinvol zijn - overleg met een arts
De zon is sterk - gebruik zonnebrand met hoge SPF
Uitdroging komt vaak voor - drink voldoende water",,2026-03-28 13:46:34.702478+00,2026-03-28 14:56:21.792803+00
ed90e241-f138-4f66-b5f5-1243fce07d03,home,nl,course_divemaster_title,text,PADI Divemaster Cursus,contact@prodiving.asia,2026-03-12 10:57:14.010608+00,2026-03-14 18:50:05.442579+00
ed9a8160-2b36-466f-98cc-3045d578a8f8,open-water,en,main,text,main test,,2026-03-19 07:01:07.673854+00,2026-04-05 09:49:05.165101+00
edcabbb9-f357-446c-b7af-520fc22c813b,green-sea-turtle,nl,detailed_description,text,"De groene zeeschildpad is een van de meest voorkomende zeeschildpadden rond Koh Tao en speelt een belangrijke rol in de gezondheid van zeegrasvelden en koraalriffen. Deze rustige planteneters brengen hun dagen door met grazen op zeegras en algen, waardoor deze habitats in balans blijven. Volwassen dieren worden vaak gezien in ondiepe baaien en rifgebieden, terwijl jonge schildpadjes soms te zien zijn tijdens hun risicovolle tocht van het neststrand naar open zee. Beschermingsmaatregelen in Thailand hebben geholpen deze oeroude zeereizigers te beschermen, en een ontmoeting in het wild blijft altijd bijzonder.",seed-script,2026-03-28 14:15:08.09076+00,2026-03-28 14:15:08.09076+00
ee38a07a-357e-40dd-a794-4bee4061e175,koh-tao-dive-sites,nl,deep_sites,text,"Sail Rock|/dive-sites/sail-rock|De belangrijkste diepe duiklocatie van Koh Tao met grote visscholen, walvishaaien en reuzenbarracuda.|18-40m|Walvishaaien,Reuzenbarracuda,Malabar grouper,Zeilvis|Gevorderd|40 minuten offshore
Chumphon Pinnacle|/dive-sites/chumphon-pinnacle|Granieten pinnacle met uitstekende kansen op walvishaaien en grote scholen trevally.|15-30m|Walvishaaien,Trevally-scholen,Adelaarsroggen,Chevron-barracuda|Gevorderd|30 minuten offshore
South West Pinnacle|/dive-sites/south-west-pinnacle|Diepe pinnacle, bekend om walvishaaien, brydevinvissen en grote pelagische vis.|15-35m|Walvishaaien,Brydevinvissen,Reuzenbarracuda,Koningsmakreel|Gevorderd|30-40 minuten offshore",seed-script,2026-03-28 14:03:22.715903+00,2026-03-28 14:03:22.715903+00
ee869776-08de-4e08-8a63-0d2af2a3a483,rescue,en,course_overview,text,"The Rescue Diver course teaches you to prevent and manage diving emergencies, perform rescues and work confidently as part of a dive team.",seed-script,2026-03-19 08:46:20.615861+00,2026-03-28 14:24:16.326594+00
ef245e05-496b-475f-abc0-ce4d26021eb0,specialty/night-diver,nl,course_overview,text,"Experiece Complete 3 night dives and learn to navigate, communicate, and manage buoyancy in the dark.",,2026-03-28 13:10:40.754266+00,2026-03-28 13:10:40.754266+00
ef7c0548-fdab-43c5-96c0-490cfe545911,home,nl,course_instructor_max_depth,text,40m,contact@prodiving.asia,2026-03-12 10:57:14.010608+00,2026-03-14 18:50:05.442579+00
efd79d32-1bdc-4d00-af94-9bbe597f7cd4,pro-level-courses,en,footer_body,text,Complete the form below and we'll reply with availability and pricing.,,2026-03-28 13:23:24.29037+00,2026-03-28 13:23:24.29037+00
efdcca35-f28e-45d7-96aa-3db37f181878,chumphon-pinnacle,en,quick_facts_best_time,text,"Year-round, peak season December-April",,2026-03-27 13:40:10.789117+00,2026-04-09 11:24:36.795351+00
efe16dd9-f9e9-46e5-bcdd-22d0959118be,fun-diving,nl,fun_diving_marine_life_title,text,Diverse Marine Life,,2026-03-19 11:40:33.007131+00,2026-03-30 11:23:47.936366+00
f04396a5-7c5d-4027-8213-78b5ff3168fb,home,nl,course_discover_scuba_deluxe_level,text,Beginner,contact@prodiving.asia,2026-03-12 10:57:14.010608+00,2026-03-14 18:50:05.442579+00
f0544a59-d753-4432-82e6-cd057e3987a3,scuba-diver,nl,price_eur,text,225,contact@prodiving.asia,2026-03-12 14:55:52.765748+00,2026-03-28 14:21:05.68676+00
f07c531b-6ce2-44d2-8ce7-2ddba10fe3ad,things-to-do,nl,more_inspiration,text,"Voor meer inspiratie, bekijk onze",,2026-03-28 13:31:13.441375+00,2026-03-28 13:31:13.441375+00
f0abe249-eb4c-4e42-a78d-0dbf4cee5f6f,twins-pinnacle,en,quick_facts_difficulty,text,Beginner to Intermediate,,2026-03-27 13:40:10.789117+00,2026-03-28 12:47:09.516174+00
f141a8fb-9434-418f-8c97-523228ed7ec9,scuba-review,en,price_eur,text,66,contact@prodiving.asia,2026-03-14 19:44:35.703938+00,2026-03-27 16:34:52.782657+00
f1904384-d1aa-402b-846a-258960597a23,marine-life-page,nl,turtles_title,text,Zeeschildpadden,seed-script,2026-03-28 14:15:08.842017+00,2026-03-28 14:15:08.842017+00
f1b3e35c-7865-4b89-b9bc-42365ce3444d,rescue,en,section_2_title,text,Structure and prerequisites,seed-script,2026-03-28 14:22:37.579329+00,2026-03-28 14:24:16.617176+00
f1d55188-32b9-494a-bb8e-271aeeb8ae40,dive-sites/twins-pinnacle,en,quick_facts_difficulty,text,,,2026-03-31 17:44:30.907201+00,2026-03-31 17:54:49.644632+00
f2278559-b2e3-44e7-918e-c969c6aff6a5,chumphon-pinnacle,en,quick_facts_depth,text,15-30m,,2026-03-27 13:40:10.789117+00,2026-04-09 11:24:36.795351+00
f24bff8e-bd2a-4eb0-a5c2-5e101699b658,accommodation,en,bookOurAccommodation,text,Book Our Accommodation,,2026-03-27 11:51:48.105016+00,2026-03-28 20:55:30.812602+00
f282e3cd-bb9a-4b4d-a7da-ac0ef9ae3025,dive-sites/sail-rock,nl,quick_facts,text,Dutch quick facts here test,,2026-03-20 09:07:19.116003+00,2026-03-23 11:44:59.534359+00
f28d3332-f2fb-406a-b27e-99ce0961701f,viewpoints-koh-tao,nl,cta_discover_beaches,text,Ontdek stranden,,2026-03-28 13:42:12.192138+00,2026-03-28 13:50:12.131579+00
f30fb6dd-0d84-41f6-b80a-283419c63e3a,fun-diving,en,fun_diving_expert_title,text,Expert Dive Professionals,,2026-03-27 12:57:03.657442+00,2026-03-27 12:57:03.657442+00
f31ba3cb-78fe-4eb5-96a6-7e9de899c351,marine-life-page,nl,label_season,text,Beste periode,seed-script,2026-03-28 14:15:08.842017+00,2026-03-28 14:15:08.842017+00
f3227a86-16a9-4827-b7da-befd5c372ba8,discover-scuba,en,faq_3_answer,text,"You will receive a short orientation, safety briefing and basic skills coaching before going for your first open water dive with your instructor.",seed-script,2026-03-28 14:22:37.204447+00,2026-03-28 16:44:59.316524+00
f3fbb444-69a6-404c-bc8f-9b50c4239cc1,marine-life-page,en,hero_title,text,Marine life of Koh Tao,seed-script,2026-03-28 14:15:08.526272+00,2026-03-28 14:15:08.526272+00
f423a6a5-48da-427b-b1c6-acba3fa32b2f,viewpoints-koh-tao,en,note,text,"Most viewpoints require a short hike. Bring water, sun protection, and a camera!",,2026-03-28 13:42:12.192138+00,2026-03-28 13:46:35.031208+00
f4631d19-8c39-4472-8db5-4e5898e0611d,msdt-program,nl,hero_subtitle,text,"Het PADI MSDT-programma is ontwikkeld voor instructeurs die hun lescarriere naar een hoger niveau willen brengen. Dit programma geeft je de vaardigheden, ervaring en certificeringen om een breed aanbod aan PADI-specialtycursussen te geven.",,2026-03-28 13:22:02.219507+00,2026-03-28 13:22:02.219507+00
f477a9ca-d62f-4903-b287-3d9f347931eb,scuba-review,nl,duration,text,1-2 days,,2026-03-28 13:10:40.754266+00,2026-03-28 13:10:40.754266+00
f4ebefa7-737b-4419-9c2a-005f73330b37,rescue,nl,section_2_title,text,Opbouw en vereisten vooraf,seed-script,2026-03-28 14:22:37.579329+00,2026-03-28 14:24:16.617176+00
f533994f-4c37-4378-b1d7-ea975dfeb8e1,rescue,nl,section_2_content,text,Duur: meestal 3 dagen met zwembad- en buitenwatersessies. Vereist: EFR (of gelijkwaardig) en een Open Water-brevet.,seed-script,2026-03-28 14:22:37.579329+00,2026-03-28 14:24:16.617176+00
f54f96d7-2c6d-4c81-8fcb-36476f3cfc36,home,nl,course_efr_max_depth,text,N/A,contact@prodiving.asia,2026-03-12 10:57:14.010608+00,2026-03-14 18:50:05.442579+00
